id,gid,x,y,v_x,v_y,radius,time
1,0,-3.070348,1.948972,1.296010,-0.101882,0.750000,5.100000
2,1,-5.255303,0.000000,-1.300018,0.000000,0.750000,5.100000
0,0,-3.005548,-1.943877,1.296004,0.101889,0.750000,5.150000
1,0,-3.005548,1.943877,1.296004,-0.101889,0.750000,5.150000
2,1,-5.320303,0.000000,-1.300006,0.000000,0.750000,5.150000
0,0,-2.940748,-1.938783,1.296002,0.101891,0.750000,5.200000
1,0,-2.940748,1.938783,1.296002,-0.101891,0.750000,5.200000
2,1,-5.385303,0.000000,-1.300002,0.000000,0.750000,5.200000
0,0,-2.875948,-1.933688,1.296001,0.101891,0.750000,5.250000
1,0,-2.875948,1.933688,1.296001,-0.101891,0.750000,5.250000
2,1,-5.450303,0.000000,-1.300001,0.000000,0.750000,5.250000
0,0,-2.811147,-1.928594,1.296001,0.101892,0.750000,5.300000
1,0,-2.811147,1.928594,1.296001,-0.101892,0.750000,5.300000
2,1,-5.515303,0.000000,-1.300000,0.000000,0.750000,5.300000
0,0,-2.746347,-1.923499,1.296001,0.101892,0.750000,5.350000
1,0,-2.746347,1.923499,1.296001,-0.101892,0.750000,5.350000
2,1,-5.580303,0.000000,-1.300000,0.000000,0.750000,5.350000
0,0,-2.681547,-1.918405,1.296001,0.101892,0.750000,5.400000
1,0,-2.681547,1.918405,1.296001,-0.101892,0.750000,5.400000
2,1,-5.645303,0.000000,-1.300000,0.000000,0.750000,5.400000
0,0,-2.616747,-1.913310,1.296001,0.101892,0.750000,5.450000
1,0,-2.616747,1.913310,1.296001,-0.101892,0.750000,5.450000
2,1,-5.710303,0.000000,-1.300000,0.000000,0.750000,5.450000
0,0,-2.551947,-1.908215,1.296001,0.101892,0.750000,5.500000
1,0,-2.551947,1.908215,1.296001,-0.101892,0.750000,5.500000
2,1,-5.775303,0.000000,-1.300000,0.000000,0.750000,5.500000
0,0,-2.487147,-1.903121,1.296001,0.101892,0.750000,5.550000
1,0,-2.487147,1.903121,1.296001,-0.101892,0.750000,5.550000
2,1,-5.840303,0.000000,-1.300000,0.000000,0.750000,5.550000
0,0,-2.422347,-1.898026,1.296001,0.101892,0.750000,5.600000
1,0,-2.422347,1.898026,1.296001,-0.101892,0.750000,5.600000
2,1,-5.905303,0.000000,-1.300000,0.000000,0.750000,5.600000
0,0,-2.357547,-1.892932,1.296001,0.101892,0.750000,5.650000
1,0,-2.357547,1.892932,1.296001,-0.101892,0.750000,5.650000
2,1,-5.970303,0.000000,-1.300000,0.000000,0.750000,5.650000
0,0,-2.292747,-1.887837,1.296001,0.101892,0.750000,5.700000
1,0,-2.292747,1.887837,1.296001,-0.101892,0.750000,5.700000
2,1,-6.035303,0.000000,-1.300000,0.000000,0.750000,5.700000
0,0,-2.227947,-1.882742,1.296001,0.101892,0.750000,5.750000
1,0,-2.227947,1.882742,1.296001,-0.101892,0.750000,5.750000
2,1,-6.100303,0.000000,-1.300000,0.000000,0.750000,5.750000
0,0,-2.163147,-1.877648,1.296001,0.101892,0.750000,5.800000
1,0,-2.163147,1.877648,1.296001,-0.101892,0.750000,5.800000
2,1,-6.165303,0.000000,-1.300000,0.000000,0.750000,5.800000
0,0,-2.098347,-1.872553,1.296001,0.101892,0.750000,5.850000
1,0,-2.098347,1.872553,1.296001,-0.101892,0.750000,5.850000
2,1,-6.230303,0.000000,-1.300000,0.000000,0.750000,5.850000
0,0,-2.033547,-1.867459,1.296001,0.101892,0.750000,5.900000
1,0,-2.033547,1.867459,1.296001,-0.101892,0.750000,5.900000
